,train_loss,train_acc,val_loss,val_acc,total_params,total_flops,filters_in_0,filters_in_3
0,0.0005157008972601034,98.03,0.0005157008972601034,98.03,431080,587008000,20,50
1,6.292298903948298e-05,99.73833333333333,0.00032231983612130484,99.29,394724,500992000,18,46
2,2.205342819949392e-05,99.92,0.0003335894458908397,99.32,358768,421529600,16,42
3,4.406848148274113e-05,99.84666666666666,0.0004734824625165114,99.08,323212,348620800,14,38
4,1.8466770580211052e-05,99.92833333333333,0.0005495719494538779,99.28,288056,282265600,12,34
5,6.10441439930468e-05,99.82166666666667,0.0005983904862597241,99.23,253300,222464000,10,30
6,6.029471838269864e-05,99.81666666666666,0.0006127913139630626,99.25,218944,169216000,8,26
7,9.276689977022148e-05,99.74833333333333,0.000583697165765808,99.31,184988,122521600,6,22
8,0.0002677922446357419,99.20833333333333,0.0007830963207579579,98.86,151432,82380800,4,18
9,0.001198171248305395,96.75,0.0008161376911740259,98.28,118276,48793600,2,14
10,0.0003275978772015757,98.815,0.0009426798895489284,98.21,86072,37324800,2,10
11,0.000847464085292692,97.455,0.0010947763781782214,97.78,53868,25856000,2,6
12,0.0019279930864538376,94.195,0.0010124392573532533,97.25,29715,17254400,2,3
13,4.528757964238442e-05,99.81,0.0015400064221423235,97.23,29715,17254400,2,3
14,3.2073850925568576e-05,99.86333333333333,0.0018535089789581064,97.78,29715,17254400,2,3
